date,tsla_goldstein,tsla_event_count,tsla_article_weighted_tone,ev_goldstein,ev_event_count,ev_article_weighted_tone,macro_goldstein,macro_event_count,macro_article_weighted_tone,finbert ev_sentiment_label,finbert macro_sentiment_label,finbert tsla_sentiment_label,finbert ev_sentiment_score,finbert macro_sentiment_score,finbert tsla_sentiment_score,Close,High,Low,Open,Volume,Daily Return,Daily Volatility
2023-01-04,1.6198757763975158,161,-2.289086379358752,4.666666666666666,6,0.4078117121305177,-2.327272727272728,22,-1.7556057328117167,neutral,neutral,neutral,0.577518105506897,0.8144664168357849,0.7589353322982788,113.63999938964844,114.58999633789062,107.5199966430664,109.11000061035156,180389000.0,0.0512488528559378,0.0794011222749447
2023-01-05,0.7559139784946236,93,-3.3007311217772433,1.524,25,-0.0755745818294185,0.6370370370370368,54,-1.863052111597756,neutral,neutral,negative,0.9402214884757996,0.6008197665214539,0.5973790287971497,110.33999633789062,111.75,107.16000366210938,110.51000213623048,157986300.0,-0.0290390977603121,0.0796748225893417
2023-01-06,0.9120689655172411,58,-0.5077357896957965,2.1052631578947367,19,-1.4039963393870898,1.1413793103448284,87,-2.539459480097114,negative,positive,neutral,0.5686383843421936,0.411082774400711,0.9169798493385316,113.05999755859376,114.38999938964844,101.80999755859376,103.0,220911100.0,0.0246510903659427,0.0664164421513485
2023-01-09,1.165,20,-1.0551047352897944,4.227777777777779,18,-0.312936648421795,1.3499999999999996,44,-0.4020901204186309,neutral,neutral,neutral,0.6505699753761292,0.728768527507782,0.8798274993896484,119.7699966430664,123.5199966430664,117.11000061035156,118.95999908447266,190284000.0,0.0593490114042782,0.0688285902254657
2023-01-10,0.7500000000000002,48,-1.4348592098126864,2.53125,16,0.3224549233060554,1.53,20,-2.9109227095910404,neutral,neutral,neutral,0.8707011342048645,0.8439674973487854,0.7851530909538269,118.8499984741211,122.76000213623048,114.91999816894533,121.06999969482422,167642500.0,-0.0076813742567518,0.0615730582039286
2023-01-11,0.6709677419354843,62,-2.666801549999906,3.45,20,0.1967421460375118,0.7571428571428571,21,-1.8383091258400284,negative,negative,neutral,0.6450440883636475,0.9467301964759828,0.5049006342887878,123.22000122070312,125.9499969482422,120.51000213623048,122.08999633789062,183810800.0,0.036769060182475,0.0632116113116083
2023-01-12,0.1890410958904107,73,-1.9392583659307403,3.245454545454546,22,-0.1941875185169565,1.156,25,-1.4788924169660205,neutral,negative,neutral,0.5966730713844299,0.6156483888626099,0.8839178681373596,123.55999755859376,124.12999725341795,117.0,122.55999755859376,169400900.0,0.0027592625752506,0.032392037889473
2023-01-13,1.0116279069767444,43,-3.6960208302168858,2.5809523809523807,21,0.1680210045690194,1.6842105263157894,19,-1.139285371554487,positive,neutral,neutral,0.57228022813797,0.8664824366569519,0.8455687165260315,122.4000015258789,122.62999725341795,115.5999984741211,116.5500030517578,180714100.0,-0.0093881195826728,0.0306151017247057
2023-01-17,0.2482758620689655,87,-3.254527082421934,2.3980769230769226,52,-0.67662043633845,1.44025974025974,77,-0.9563266292229334,negative,negative,negative,0.4931897819042206,0.9695233702659608,0.5349788069725037,131.49000549316406,131.6999969482422,125.0199966430664,125.6999969482422,186477000.0,0.0742647373690046,0.0328787844139131
2023-01-18,0.7944954128440366,109,-3.6276183627837137,0.6875,32,-0.7834702676345331,1.9418181818181823,55,-1.156164605221304,neutral,positive,negative,0.8767729997634888,0.7277730703353882,0.5868488550186157,128.77999877929688,136.67999267578125,127.01000213623048,136.55999755859375,195680300.0,-0.0206099825131429,0.0372996881370086
2023-01-19,0.8708860759493673,79,-2.999680316488085,0.9280000000000004,50,-0.7461255658611887,1.6599999999999997,15,-1.4667315268180867,neutral,negative,neutral,0.8777364492416382,0.6681885123252869,0.8163748383522034,127.16999816894533,129.99000549316406,124.30999755859376,127.26000213623048,170291900.0,-0.0125019461532281,0.0342173833735945
2023-01-20,1.533333333333333,42,-1.984790492905678,1.285714285714286,14,-2.17453487459965,2.6580645161290315,31,-1.3846388080979133,neutral,neutral,negative,0.8913999199867249,0.9377263188362122,0.594092607498169,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100.0,0.0491468120625187,0.036256480627743
2023-01-23,0.6436619718309862,71,-2.9602885855252152,2.55,8,-0.5808718601773385,2.628571428571429,7,-1.35277325626176,neutral,negative,neutral,0.9000935554504395,0.92402446269989,0.8978821039199829,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200.0,0.0774246887484899,0.0426119525864534
2023-01-24,1.6619047619047618,105,-1.4884982314663284,2.0999999999999996,14,-1.329506980557017,2.46,30,0.4735869132926773,negative,positive,neutral,0.5206535458564758,0.9384506940841676,0.8732990622520447,143.88999938964844,146.5,141.10000610351562,143.0,158699100.0,0.0009739087975544,0.0427584798539495
2023-01-25,1.80561797752809,89,-0.8684931724297648,-0.0857142857142854,7,0.3505200374806123,0.1999999999999999,20,-1.682512284503683,neutral,neutral,positive,0.8445864915847778,0.9147399663925172,0.5525450110435486,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300.0,0.0037528201294276,0.0413780635927175
2023-01-26,0.4189189189189188,37,-1.3558345911063023,1.445454545454545,22,0.2638581384800119,1.5413793103448274,29,0.0531666110103912,neutral,positive,positive,0.9062439203262328,0.5409961938858032,0.5919771194458008,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100.0,0.1096725915664733,0.0497694394760993
2023-01-27,1.379310344827586,29,-0.5434705876731445,2.5933333333333337,15,1.068914799896992,2.3125,56,-0.9913727469900157,neutral,neutral,neutral,0.8109694719314575,0.9263872504234314,0.4523367285728454,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600.0,0.1100018041682475,0.0521915372905231
2023-01-30,-0.4770992366412215,131,-2.8921380590349037,-1.2107142857142854,28,-0.6810032854081262,0.4523809523809525,21,-1.6090228802922515,positive,negative,negative,0.6614094972610474,0.6555480360984802,0.7077401876449585,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800.0,-0.0631815099494341,0.0641787092157858
2023-01-31,-0.6226666666666667,150,-3.314531594641897,1.76875,32,-0.1434922685138484,1.4894736842105265,19,-1.1305671285109071,neutral,neutral,negative,0.9112019538879396,0.9111102819442748,0.8232752084732056,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500.0,0.0393615589490423,0.06408105192166
2023-02-01,1.276190476190476,126,-1.9694510772687768,1.3375,24,-1.5882820110130886,2.5999999999999996,31,2.755506520794341,neutral,neutral,neutral,0.6669682860374451,0.5162418484687805,0.8829455375671387,181.41000366210935,183.80999755859375,169.92999267578125,173.88999938964844,213806300.0,0.0472809282051165,0.0621070456948868
2023-02-02,2.9314285714285706,35,-1.4480931817411762,3.423076923076923,13,-1.788777521177961,0.968181818181818,22,-1.6647462358526393,neutral,neutral,neutral,0.6206608414649963,0.947188913822174,0.8547025322914124,188.27000427246097,196.75,182.61000061035156,187.3300018310547,217448300.0,0.0378148970391338,0.0602354255935863
2023-02-03,1.4473684210526316,57,-2.0218211991372237,2.1818181818181817,11,-1.290403212778285,0.6233333333333333,30,-0.401856434553673,neutral,neutral,neutral,0.4626618921756744,0.9098040461540222,0.7969851493835449,189.97999572753903,199.0,183.69000244140625,183.9499969482422,232662000.0,0.0090826547844735,0.0597224735625439
2023-02-06,-0.7151515151515149,33,-2.0334994226814125,0.0,4,-1.507479460517805,1.6559999999999997,25,-0.7092383134752802,neutral,neutral,negative,0.7934300303459167,0.6812511682510376,0.6789122223854065,194.7599945068359,198.1699981689453,189.9199981689453,193.0099945068359,186188100.0,0.025160537355481,0.0516212391555093
2023-02-07,-0.5599999999999987,10,-2.658190948762322,5.133333333333333,3,1.403894273888156,-0.6971428571428575,35,-0.7206783070087315,neutral,neutral,negative,0.8998598456382751,0.8345421552658081,0.7697595357894897,196.80999755859375,197.5,189.5500030517578,196.42999267578125,186010300.0,0.010525791279409,0.0374756053574453
2023-02-08,1.4303030303030304,33,0.7873746816913157,-0.8166666666666664,6,3.2328603907014584,-2.2437500000000004,16,-6.122456744189704,positive,negative,neutral,0.8386607766151428,0.6081412434577942,0.8446751832962036,201.2899932861328,203.0,194.30999755859375,196.1000061035156,180673600.0,0.0227630495559825,0.014683186028127
2023-02-09,0.1225,40,-1.2357823236488223,-0.2769230769230772,13,-0.2878085865546055,0.7999999999999998,16,-3.7023673352964974,negative,negative,neutral,0.9063351154327391,0.875032365322113,0.5596237182617188,207.32000732421875,214.0,204.77000427246097,207.77999877929688,215431400.0,0.0299568495166786,0.0138136874472655
2023-02-10,0.0888888888888886,54,-4.013364250961512,1.7945945945945945,37,2.581928076847144,2.26,15,-2.2937854059140688,neutral,positive,neutral,0.5769513249397278,0.5713595747947693,0.9387863278388976,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753903,204754100.0,-0.0503087380189952,0.0293564925157651
2023-02-13,1.7591836734693878,49,-2.49614242048559,2.5812500000000003,32,0.7681880536658933,1.5555555555555554,9,-0.2359311469336813,neutral,neutral,neutral,0.8366796374320984,0.8871625661849976,0.6031631231307983,194.63999938964844,196.3000030517578,187.61000061035156,194.4199981689453,172475500.0,-0.0114277007820352,0.0280501483826582
2023-02-14,-0.21340206185567,97,-1.944831501391104,3.2468749999999997,32,0.5777876958659606,0.788,25,-1.0807814469091743,positive,neutral,negative,0.5341580510139465,0.8620060086250305,0.6599928140640259,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700.0,0.0750616556523096,0.0386797928533009
2023-02-15,0.7180722891566265,83,-0.8371890315249965,2.275,32,0.313958203807879,3.0444444444444447,9,-3.17516099951188,neutral,neutral,negative,0.902795135974884,0.8615670800209045,0.6627452373504639,214.2400054931641,214.66000366210935,206.11000061035156,211.7599945068359,181006400.0,0.0238470991310111,0.0386227909067184
2023-02-16,1.0099290780141843,141,-3.0990352073726,0.4880000000000001,25,-1.6938281407927107,2.547169811320755,53,-1.8383935178494617,neutral,negative,neutral,0.8077941536903381,0.5186343789100647,0.8594245314598083,202.0399932861328,217.6499938964844,201.83999633789065,210.77999877929688,229586500.0,-0.0569455372209675,0.0472013279068078
2023-02-17,0.2836363636363642,110,-2.9214160274265337,1.4333333333333331,6,-1.7460302703657788,0.5428571428571429,21,-0.4458600810507304,neutral,neutral,positive,0.5313885807991028,0.8635011315345764,0.514922559261322,208.30999755859375,208.44000244140625,197.5,199.9900054931641,213738500.0,0.0310334808989092,0.047827971003147
2023-02-21,1.2785714285714285,42,-2.0094903581553623,2.8411764705882345,34,-0.7573867151838328,1.5518518518518518,27,-0.4090920037109907,negative,neutral,neutral,0.6604498028755188,0.8883395195007324,0.8494463562965393,197.3699951171875,209.7100067138672,197.22000122070312,204.9900054931641,180018600.0,-0.0525178943383599,0.0509662106672575
2023-02-22,0.3935897435897436,78,-1.3847657477500377,5.133333333333334,3,0.1082954299328526,2.5666666666666664,21,-2.5572840031423665,negative,positive,neutral,0.6604498028755188,0.5873915553092957,0.8661804795265198,200.86000061035156,201.9900054931641,191.77999877929688,197.92999267578125,191828500.0,0.0176825534757292,0.0474483989136476
2023-02-23,1.1742857142857146,105,-0.1294938020274139,2.4,7,0.3078192284901064,0.7295454545454545,44,-1.1563168831345108,negative,neutral,neutral,0.6604498028755188,0.7568808197975159,0.9324434399604796,202.07000732421875,205.13999938964844,196.3300018310547,203.91000366210935,146360000.0,0.0060241297928425,0.0469698330670688
2023-02-24,2.033734939759036,83,-0.7805955875785808,-0.4571428571428573,7,1.809982507503257,1.8166666666666664,30,0.7922434652152499,neutral,neutral,neutral,0.4968937635421753,0.8312182426452637,0.8319685459136963,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100.0,-0.0256841800034132,0.0367067523771175
2023-02-27,0.0820512820512814,39,-1.4450551415201265,1.8235294117647056,17,-0.8626728413965445,3.2333333333333334,30,-1.4536751767562153,neutral,neutral,neutral,0.6351867318153381,0.8177841901779175,0.8746535181999207,207.6300048828125,209.4199981689453,201.2599945068359,202.02999877929688,161028300.0,0.0546017865369246,0.0425418661295653
2023-02-28,1.452777777777778,108,-2.0763625654127,3.011764705882353,17,-0.3636382829614523,1.0725806451612905,62,-1.8382079102854536,neutral,negative,neutral,0.5260339975357056,0.939949631690979,0.6090134978294373,205.7100067138672,211.22999572753903,203.75,210.58999633789065,153144900.0,-0.0092472095737269,0.0358892793718277
2023-03-01,2.447777777777778,90,-0.0455307154090595,1.880952380952381,21,0.2779214064955594,0.221428571428571,14,-1.2516503580125071,neutral,neutral,neutral,0.8164055943489075,0.8540768623352051,0.900191068649292,202.77000427246097,207.1999969482422,198.52000427246097,206.2100067138672,156852800.0,-0.0142919758176648,0.034057435510314
2023-03-02,1.5391752577319586,97,0.2999562136878437,-0.5620689655172412,29,-0.0341239675722232,1.4636363636363636,22,-1.55258259811143,neutral,neutral,neutral,0.5338628888130188,0.8491226434707642,0.634928822517395,190.8999938964844,193.75,186.0099945068359,186.7400054931641,181500700.0,-0.0585392815794731,0.035549679957869
2023-03-03,0.7884057971014492,69,-0.3464291439662612,0.402272727272727,44,-0.1500574898869004,0.276470588235294,17,-1.783270679113672,neutral,neutral,neutral,0.9121230840682985,0.867388129234314,0.9336109161376952,197.7899932861328,200.47999572753903,192.8800048828125,194.8000030517578,154193300.0,0.0360921928231414,0.0380332347863018
2023-03-06,1.0733333333333337,30,0.7875436129602182,0.4666666666666668,18,0.5235646516199933,2.3631578947368426,19,-0.9788489084613536,neutral,neutral,neutral,0.8041680455207825,0.8367522954940796,0.6634462475776672,193.80999755859375,198.6000061035156,192.3000030517578,198.5399932861328,128100100.0,-0.020122331071529,0.0384439201142087
2023-03-07,2.34,10,-3.6210335761095234,1.9285714285714288,14,0.3785859153630145,2.6374999999999997,16,-0.0711886609434835,neutral,negative,neutral,0.8051082491874695,0.6667351722717285,0.590565025806427,187.7100067138672,194.1999969482422,186.1000061035156,191.3800048828125,148125800.0,-0.0314740773002816,0.0390133267149314
2023-03-08,-0.2446428571428571,56,-3.608142982866975,3.905882352941176,17,0.4174346180561941,1.0280000000000002,25,-2.310928900111653,positive,negative,negative,0.7684234380722046,0.9388329982757568,0.6455057263374329,182.0,186.5,180.0,185.0399932861328,151897800.0,-0.0304192984371427,0.0288660149651612
2023-03-09,0.4923076923076921,65,-2.0577172435562163,2.825,8,-1.4149309855685053,1.3666666666666667,36,-3.737604100851272,neutral,neutral,neutral,0.8982796669006348,0.8455649614334106,0.9258391261100768,172.9199981689453,185.17999267578125,172.50999450683594,180.25,170023800.0,-0.0498901199508499,0.0307696381276239
2023-03-10,2.6125,16,-0.6864223788155658,2.2857142857142856,7,-0.0273748352703366,2.1499999999999995,18,-1.3136809623216923,neutral,neutral,positive,0.6306893825531006,0.5184977650642395,0.5087180137634277,173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900.0,0.0030071956856769,0.0323424450275159
2023-03-13,3.0250000000000004,12,0.727411595141028,1.5105263157894735,19,0.8401887698139591,1.7239999999999998,50,-0.8202088440632496,neutral,neutral,neutral,0.602593719959259,0.8256422877311707,0.9106260538101196,174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300.0,0.0059962711686663,0.0291002756400715
2023-03-14,0.4461538461538463,26,-1.4316509077077793,3.0823529411764703,17,2.361643828813016,1.0666666666666664,15,-1.379173869715025,neutral,negative,neutral,0.7826569676399231,0.8691498637199402,0.9059774875640868,183.2599945068359,183.8000030517578,177.13999938964844,177.30999755859375,143717900.0,0.0503209479269324,0.0332528185143472
2023-03-15,0.4916666666666666,12,-2.9467962879511984,-1.3956521739130436,23,0.0871340862852151,1.0333333333333332,30,-2.4436053779240345,neutral,neutral,neutral,0.654035210609436,0.9389338493347168,0.5874356627464294,180.4499969482422,182.33999633789065,176.02999877929688,180.8000030517578,145995600.0,-0.0153333932272323,0.0330674535862603
2023-03-16,1.06,20,-3.7879624340026647,2.8,2,6.57276995305164,0.3765957446808509,47,-0.818024129859761,positive,neutral,neutral,0.8719857931137085,0.7995125651359558,0.8025398254394531,184.1300048828125,185.80999755859375,178.83999633789062,180.3699951171875,121136800.0,0.0203935051083754,0.0331821568424873
